content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
#reputaylurking #reputation ❤️ https://t.co/eS6JDjsWuF,Sat Nov 11 18:57:21 +0000 2017,2017-11-11 18:57:21+00:00,35676,"[Photo(previewUrl='https://pbs.twimg.com/media/DOX5HtUVwAA4DKu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX5HtUVwAA4DKu?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX5HtSV4AEStQM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX5HtSV4AEStQM?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX5HtTUQAA_Vlk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX5HtTUQAA_Vlk?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX5HtTVAAAeRtN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX5HtTVAAAeRtN?format=jpg&name=large', type='photo')]",[],641,,1250,5266,,https://twitter.com/taylorswift13/status/929422816079941632,929422816079941632,929422816079941632
#reputaylurking #reputation ❤️ https://t.co/rOXGOsBDae,Sat Nov 11 18:55:36 +0000 2017,2017-11-11 18:55:36+00:00,35275,"[Photo(previewUrl='https://pbs.twimg.com/media/DOX4gyHWkAEdpH2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX4gyHWkAEdpH2?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX4gyGX4AIjevn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX4gyGX4AIjevn?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX4gyJWsAMABDo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX4gyJWsAMABDo?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOX4gyDX0AEqEHI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOX4gyDX0AEqEHI?format=jpg&name=large', type='photo')]",[],313,,1079,5444,,https://twitter.com/taylorswift13/status/929422372884578304,929422372884578304,929422372884578304
#reputation is out now. Let the games begin. https://t.co/oExj2XFGvH https://t.co/GzA6cTEwjf,Fri Nov 10 04:23:55 +0000 2017,2017-11-10 04:23:55+00:00,107656,"[Photo(previewUrl='https://pbs.twimg.com/media/DOPnndgVoAApKm-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOPnndgVoAApKm-?format=jpg&name=large', type='photo')]",['http://taylor.lk/reputation-iT'],6255,,4280,37974,,https://twitter.com/taylorswift13/status/928840621556674560,928840621556674560,928840621556674560
"Waiting for #reputation like...

https://t.co/oExj2XFGvH https://t.co/LCCRtKnQXz",Thu Nov 09 19:34:44 +0000 2017,2017-11-09 19:34:44+00:00,97811,"[Photo(previewUrl='https://pbs.twimg.com/media/DONuf0-X0AAbMy3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DONuf0-X0AAbMy3?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DONuf1DWsAI1Kra?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DONuf1DWsAI1Kra?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DONuf0-XUAEAXXX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DONuf0-XUAEAXXX?format=jpg&name=large', type='photo')]",['http://taylor.lk/reputation-iT'],2530,,3082,26359,,https://twitter.com/taylorswift13/status/928707446759190530,928707446759190530,928707446759190530
ABC tonight during Scandal #reputation #TGIT https://t.co/kOhx1vAXoV,Thu Nov 09 18:20:50 +0000 2017,2017-11-09 18:20:50+00:00,39355,,['https://youtu.be/UFWiQam5n-c'],474,,1135,9101,,https://twitter.com/taylorswift13/status/928688847701135361,928688847701135361,928688847701135361
In NYC for SNL rehearsals. I️ LOVE YOU @littlebigtown and CMAs. https://t.co/3QT7bX6yOe,Thu Nov 09 02:27:32 +0000 2017,2017-11-09 02:27:32+00:00,89340,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/928448889669148672/pu/img/OVW73fIfNQsijtQ0.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/928448889669148672/pu/vid/320x180/kp0BpH0nsjfRI4_K.mp4', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/928448889669148672/pu/pl/P7_mkPI9aFA1A6G4.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/928448889669148672/pu/vid/1280x720/X7vb2__v6ffgzFTc.mp4', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/928448889669148672/pu/vid/640x360/30RESaU0_Nq-xvGc.mp4', bitrate=832000)], duration=11.608, type='video')]",[],2572,,2554,18185,,https://twitter.com/taylorswift13/status/928448941615656961,928448941615656961,928448941615656961
"Two days until #reputation. 
https://t.co/oExj2XFGvH https://t.co/z4bk0thC5c",Thu Nov 09 00:58:03 +0000 2017,2017-11-09 00:58:03+00:00,51829,"[Photo(previewUrl='https://pbs.twimg.com/media/DOJu10eU8AAMrBP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOJu10eU8AAMrBP?format=jpg&name=large', type='photo')]",['http://taylor.lk/reputation-iT'],873,,1705,12532,,https://twitter.com/taylorswift13/status/928426425522294784,928426425522294784,928426425522294784
"Three new behind-the-scenes videos available now.

Only on @AppleMusic: https://t.co/nNtHaYzZrp https://t.co/a4E6cNaD3B",Wed Nov 08 19:08:38 +0000 2017,2017-11-08 19:08:38+00:00,31813,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DOIe4FlV4AAA1pd.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DOIe4FlV4AAA1pd.mp4', bitrate=None)], type='gif')]",['http://apple.co/BTSvideos'],177,,1306,6714,,https://twitter.com/taylorswift13/status/928338488570863616,928338488570863616,928338488570863616
Forgot to show the back of the Target magazines 😂 on Friday you can get your hands on this quality reading material. https://t.co/fPhRA1Ocvf https://t.co/w8q9R752vR,Wed Nov 08 15:04:07 +0000 2017,2017-11-08 15:04:07+00:00,70804,"[Photo(previewUrl='https://pbs.twimg.com/media/DOHm9kkXkAAuk8l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOHm9kkXkAAuk8l?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DOHm9kjX4AA2EQw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DOHm9kjX4AA2EQw?format=jpg&name=large', type='photo')]",['http://taylor.lk/target'],2240,,2615,17211,,https://twitter.com/taylorswift13/status/928276956315045894,928276956315045894,928276956315045894
"3 days until #reputation. 

https://t.co/oExj2XFGvH https://t.co/sjr8hMqPxV",Wed Nov 08 03:37:34 +0000 2017,2017-11-08 03:37:34+00:00,63662,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DOFJzSBXUAA7kwy.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DOFJzSBXUAA7kwy.mp4', bitrate=None)], type='gif')]",['http://taylor.lk/reputation-iT'],2445,,1901,19773,,https://twitter.com/taylorswift13/status/928104179926749185,928104179926749185,928104179926749185
"Two unique magazines. Poetry, paintings, lyrics &amp; polaroids.
Available Friday: https://t.co/fPhRA1wB6F https://t.co/frFIILyrqa",Tue Nov 07 19:57:47 +0000 2017,2017-11-07 19:57:47+00:00,49552,"[Video(thumbnailUrl='https://pbs.twimg.com/media/DODgaItU8AAlFPh.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/927987416186503168/vid/640x360/UBNqevnxUD5fYbu8.mp4', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/927987416186503168/pl/WsvCTu1xIHoO2W6g.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/927987416186503168/vid/1280x720/Twvw4kB2nROpGgCV.mp4', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/927987416186503168/vid/320x180/Um3AcaSV3VhJLA-P.mp4', bitrate=320000)], duration=30.063, type='video')]",['http://taylor.lk/target'],1121,,1463,12589,,https://twitter.com/taylorswift13/status/927988470059905025,927988470059905025,927988470059905025
Inside the reputation Secret Sessions - https://t.co/aotQtPBzer,Tue Nov 07 13:43:34 +0000 2017,2017-11-07 13:43:34+00:00,45450,,['http://taylor.lk/repSS'],1656,,2013,10976,,https://twitter.com/taylorswift13/status/927894296983932928,927894296983932928,927894296983932928
The #CallItWhatYouWant lyric video is out now! Watch it here: https://t.co/FKYJ3dADib,Fri Nov 03 12:00:17 +0000 2017,2017-11-03 12:00:17+00:00,51935,,['http://taylor.lk/CIWYWlyric'],930,,1955,13714,,https://twitter.com/taylorswift13/status/926418754069843968,926418754069843968,926418754069843968
"“Call It What You Want” available now. @applemusic
Pre-order #reputation: https://t.co/oExj2XFGvH https://t.co/EWxoTpSzIT",Fri Nov 03 04:26:29 +0000 2017,2017-11-03 04:26:29+00:00,89030,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/926288182517395458/img/sqrvBUOfx4qt18MB.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/926288182517395458/vid/360x640/g9RbSEHUbY8NOAOu.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/926288182517395458/vid/720x1280/wYNKM_SIXnaLAAbs.mp4', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/926288182517395458/vid/180x320/xa33vo5jzakPI1g-.mp4', bitrate=320000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/926288182517395458/pl/rttT3MAeSq67RXc2.m3u8', bitrate=None)], duration=46.252, type='video')]",['http://taylor.lk/reputation-iT'],4788,,3334,29665,,https://twitter.com/taylorswift13/status/926304551069736960,926304551069736960,926304551069736960
Call It What You Want. Midnight Eastern. https://t.co/nTmlQUzmFN,Thu Nov 02 12:29:43 +0000 2017,2017-11-02 12:29:43+00:00,148919,"[Photo(previewUrl='https://pbs.twimg.com/media/DNoKFnBX4AAOEGO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DNoKFnBX4AAOEGO?format=jpg&name=large', type='photo')]",[],7245,,3975,41228,,https://twitter.com/taylorswift13/status/926063770853625856,926063770853625856,926063770853625856
#ReadyForItMusicVideo https://t.co/HYBhBqNVo3,Fri Oct 27 04:03:37 +0000 2017,2017-10-27 04:03:37+00:00,92995,,['http://taylor.lk/RFIvideo'],3908,,4880,31202,,https://twitter.com/taylorswift13/status/923762079382884353,923762079382884353,923762079382884353
There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.,Mon Oct 02 14:44:06 +0000 2017,2017-10-02 14:44:06+00:00,274103,,[],973,,3966,52634,,https://twitter.com/taylorswift13/status/914863569031827456,914863569031827456,914863569031827456
https://t.co/EIXRjnE9Gw,Fri Sep 29 14:36:21 +0000 2017,2017-09-29 14:36:21+00:00,64112,,['https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWYNQGLNOo9E7?si=zhuVwBvr'],2018,,2723,17125,,https://twitter.com/taylorswift13/status/913774451862450182,913774451862450182,913774451862450182
😍😍😍 https://t.co/oIAruxj8ZH,Fri Sep 22 20:46:24 +0000 2017,2017-09-22 20:46:24+00:00,50822,,['https://youtu.be/iDLdPHLZRkw'],643,,2069,10460,,https://twitter.com/taylorswift13/status/911330863769628672,911330863769628672,911330863769628672
Some real tough questions I had for Olivia. https://t.co/VeLIN3iYRY,Thu Sep 07 15:11:59 +0000 2017,2017-09-07 15:11:59+00:00,125908,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/905810774786011136/pu/img/3PzDZ8iT_Ps0rIiE.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/905810774786011136/pu/pl/lCSCJEWmDzMo4ozT.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810774786011136/pu/vid/320x180/g_-1rNSGOwyp6YcX.mp4', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810774786011136/pu/vid/1280x720/oyDaDRiq5fIMGSIW.mp4', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810774786011136/pu/vid/640x360/HJjKeqUg4-vOA_Y_.mp4', bitrate=832000)], duration=23.686, type='video')]",[],5380,,3487,32785,,https://twitter.com/taylorswift13/status/905810889693159425,905810889693159425,905810889693159425
Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art' https://t.co/0D8LfJA49q https://t.co/Yia4NqDjYR,Thu Sep 07 15:11:18 +0000 2017,2017-09-07 15:11:18+00:00,78151,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/905810519772336130/pu/img/C0l4msHHHCpFp2_0.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/905810519772336130/pu/pl/PR0ms7cXHr1K8Gj4.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810519772336130/pu/vid/640x360/vQLOYG3E95PCzaxb.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810519772336130/pu/vid/320x180/ZCnkRw0_9MbCGyZS.mp4', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/905810519772336130/pu/vid/1280x720/92cqJC6R10QgU0bL.mp4', bitrate=2176000)], duration=56.087, type='video')]",['http://taylor.lk/TSNBTS1'],1154,,1527,20477,,https://twitter.com/taylorswift13/status/905810715570835456,905810715570835456,905810715570835456
A second glance into #reputation...ready for it? https://t.co/e495xJi3M8 https://t.co/HF35pISj2N,Sun Sep 03 12:05:42 +0000 2017,2017-09-03 12:05:42+00:00,107481,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/904314419529863168/pu/img/wBxQEKUAsHX9hBMN.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/904314419529863168/pu/vid/638x360/YwKG6BuaOwhRepzr.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/904314419529863168/pu/vid/318x180/83jDuvMBQK6ZEgqY.mp4', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/904314419529863168/pu/pl/qElXSTZV6NYv1G3x.m3u8', bitrate=None)], duration=6.672, type='video')]",['http://taylor.lk/ReadyForIt-iT'],4339,,3815,33452,,https://twitter.com/taylorswift13/status/904314458079727620,904314458079727620,904314458079727620
The #LWYMMDvideo is out now - https://t.co/6ajIH45CnX,Mon Aug 28 02:42:53 +0000 2017,2017-08-28 02:42:53+00:00,126778,,['http://taylor.lk/LWYMMDvideo'],5873,,6676,43541,,https://twitter.com/taylorswift13/status/901998494214434818,901998494214434818,901998494214434818
"New single #LookWhatYouMadeMeDo out now. Pre-order #reputation: https://t.co/oExj2XFGvH 

Merch &amp; ticket info at https://t.co/AbDQqnCntC https://t.co/Tcni9yIgs2",Fri Aug 25 03:32:03 +0000 2017,2017-08-25 03:32:03+00:00,153192,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/900923659153543168/pu/img/3QpVibuv08ksSfg-.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/900923659153543168/pu/pl/XnZaTlB-tfDPHPsU.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900923659153543168/pu/vid/318x180/R2215MQwtId84prS.mp4', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900923659153543168/pu/vid/638x360/pI41vT8SzokC-rMR.mp4', bitrate=832000)], duration=6.583, type='video')]","['http://taylor.lk/reputation-iT', 'http://taylorswift.com']",11248,,6155,57829,,https://twitter.com/taylorswift13/status/900923703424413696,900923703424413696,900923703424413696
https://t.co/xMBBukfZPs,Wed Aug 23 16:49:01 +0000 2017,2017-08-23 16:49:01+00:00,346845,"[Photo(previewUrl='https://pbs.twimg.com/media/DH7civsV0AAEPzw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DH7civsV0AAEPzw?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DH7civuV0AEq1qN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DH7civuV0AEq1qN?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/DH7civuUIAEsIZx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DH7civuUIAEsIZx?format=jpg&name=large', type='photo')]",[],58950,,16635,139529,,https://twitter.com/taylorswift13/status/900399489126629377,900399489126629377,900399489126629377
https://t.co/xqhhDZ0y7c,Wed Aug 23 14:02:23 +0000 2017,2017-08-23 14:02:23+00:00,158712,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/900357521642209281/pu/img/DjW5w65K1lmgKJAR.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900357521642209281/pu/vid/720x720/MfMhWok7XEHznj_e.mp4', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/900357521642209281/pu/pl/nUMUGoOcxeuoBcZ0.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900357521642209281/pu/vid/480x480/uJRJ6YtrqnGSQ1gz.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900357521642209281/pu/vid/240x240/VISbtj9fDYTkn1Zz.mp4', bitrate=256000)], duration=10.042, type='video')]",[],19945,,7667,48077,,https://twitter.com/taylorswift13/status/900357555289034752,900357555289034752,900357555289034752
https://t.co/12Rfi8bso4,Tue Aug 22 15:02:19 +0000 2017,2017-08-22 15:02:19+00:00,143667,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/900010093168799744/pu/img/shc28VBoEdvbgbYb.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/900010093168799744/pu/pl/3RiVP-vvaYi8GPCb.m3u8', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900010093168799744/pu/vid/318x180/hcE9AEsMibY4xowC.mp4', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/900010093168799744/pu/vid/638x360/qYuPfW8AADBbLnJs.mp4', bitrate=832000)], duration=20.0, type='video')]",[],13845,,7567,43472,,https://twitter.com/taylorswift13/status/900010249163112450,900010249163112450,900010249163112450
https://t.co/p2DyY0e2M3,Mon Aug 21 15:00:54 +0000 2017,2017-08-21 15:00:54+00:00,200418,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/899647461844590592/pu/img/zdlGOaoDZWzfDpzz.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/899647461844590592/pu/vid/720x720/bvYJrc1ZgVmD3AbF.mp4', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/899647461844590592/pu/vid/480x480/YfaZhQ2nockrY0tY.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/899647461844590592/pu/vid/240x240/ESxZJcGsesj-7fVt.mp4', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/899647461844590592/pu/pl/zu02TaJKce7Ve_B-.m3u8', bitrate=None)], duration=10.042, type='video')]",[],41391,,18599,66508,,https://twitter.com/taylorswift13/status/899647503859032065,899647503859032065,899647503859032065
“@LilyAldridge: Airplane tunes 👌 http://t.co/dlc3Tt1KHA” EXACTLY. Have you heard @Hozier 'Work Song'? It's the perfect song.,Thu Aug 28 19:29:51 +0000 2014,2014-08-28 19:29:51+00:00,0,,['http://instagram.com/p/sQHMivv309/'],1489,,0,390,,https://twitter.com/taylorswift13/status/505074802819100672,505074802819100672,505056997189111808
"Miami was awesome! Thanks to all the fans who traveled from all over, and to @official_flo for singing 'right round' with me! Insane night!",Mon Nov 14 10:39:39 +0000 2011,2011-11-14 10:39:39+00:00,826,,[],3,,570,1649,,https://twitter.com/taylorswift13/status/136030524673241088,136030524673241088,136030524673241088
The Jacksonville crowd last night was so crazy loud! Getting ready to go to sound check in Tampa.,Sat Nov 12 21:13:59 +0000 2011,2011-11-12 21:13:59+00:00,785,,[],3,,808,1349,,https://twitter.com/taylorswift13/status/135465383950954496,135465383950954496,135465383950954496
@matracaberg your tweet made my day! You're so awesome.,Sat Nov 12 21:12:19 +0000 2011,2011-11-12 21:12:19+00:00,292,,[],3,,53,463,,https://twitter.com/taylorswift13/status/135464965044830208,135464965044830208,135464965044830208
WHAT IS HAPPENING!! http://t.co/xKmqUWWd,Fri Nov 11 04:40:47 +0000 2011,2011-11-11 04:40:47+00:00,2246,,['http://instagr.am/p/Tm6qC/'],134,,1765,2482,,https://twitter.com/taylorswift13/status/134853050488721408,134853050488721408,134853050488721408
